campaign_id,round,completed_at,landmark_subset,profile,profile_rank,replicates,val_macro_f1_mean,val_macro_f1_stdev,val_macro_f1_median,val_macro_f1_max,test_macro_f1_mean_reporting_only,best_epoch_median,d_model,num_heads,num_layers,dim_feedforward,dropout,batch_size,learning_rate,weight_decay,label_smoothing,scheduler,warmup_epochs,use_class_weight,balanced_sampler,augment_train,augment_noise_std,standardize,num_workers,cpu_threads,prefetch_factor,pin_memory,use_amp,compile_model,config_json
adaptive_large_model_tuning,1,2026-08-16T03:48:38,hands,deep768,4,5,0.6532191902978419,0.02072495149667751,0.6567861601569467,0.6762974852862493,0.5915123456790123,75.0,768,12,5,3072,0.3,6,0.00011999999999999999,0.003,0.05,cosine,5,True,False,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":false,""batch_size"":6,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":3072,""dropout"":0.3,""label_smoothing"":0.05,""learning_rate"":0.00011999999999999999,""num_heads"":12,""num_layers"":5,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.003}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,hands,wide1024,1,5,0.6825722716733953,0.012472489733126488,0.6758694489031568,0.6979935794542537,0.6136111111111111,95.0,1024,16,3,4096,0.3,6,0.00011999999999999999,0.003,0.05,cosine,5,True,False,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":false,""batch_size"":6,""compile_model"":false,""cpu_threads"":20,""d_model"":1024,""dim_feedforward"":4096,""dropout"":0.3,""label_smoothing"":0.05,""learning_rate"":0.00011999999999999999,""num_heads"":16,""num_layers"":3,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.003}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,hands,wide512,3,5,0.6665971107544142,0.019817771437769773,0.6550026752273943,0.6972445157838416,0.636058201058201,43.0,512,8,3,2048,0.3,16,0.00011999999999999999,0.003,0.05,cosine,5,True,False,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":false,""batch_size"":16,""compile_model"":false,""cpu_threads"":20,""d_model"":512,""dim_feedforward"":2048,""dropout"":0.3,""label_smoothing"":0.05,""learning_rate"":0.00011999999999999999,""num_heads"":8,""num_layers"":3,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.003}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,hands,wide640,2,5,0.669426204257665,0.01233266797061865,0.6672552166934189,0.6836032880976701,0.6004298941798941,52.0,640,8,3,2560,0.3,12,0.00011999999999999999,0.003,0.05,cosine,5,True,False,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":false,""batch_size"":12,""compile_model"":false,""cpu_threads"":20,""d_model"":640,""dim_feedforward"":2560,""dropout"":0.3,""label_smoothing"":0.05,""learning_rate"":0.00011999999999999999,""num_heads"":8,""num_layers"":3,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.003}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,hands,wide768,5,5,0.6502443374353486,0.016171823480160212,0.6494560370964865,0.6763509898341359,0.6224338624338625,85.0,768,12,3,3072,0.3,8,0.00011999999999999999,0.003,0.05,cosine,5,True,False,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":false,""batch_size"":8,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":3072,""dropout"":0.3,""label_smoothing"":0.05,""learning_rate"":0.00011999999999999999,""num_heads"":12,""num_layers"":3,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.003}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose,deep768,3,5,0.238345088120369,0.013934375447904563,0.23648118423399322,0.2528089887640449,0.15978174603174602,45.0,768,12,5,3072,0.25,6,0.00017111250000000002,0.0007,0.0,cosine,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":6,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":3072,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00017111250000000002,""num_heads"":12,""num_layers"":5,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.0007}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose,wide1024,2,5,0.2390375666780161,0.018002392947944385,0.2446317103620474,0.2620579794737098,0.19690295815295814,50.0,1024,16,3,4096,0.25,6,0.00017111250000000002,0.0007,0.0,cosine,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":6,""compile_model"":false,""cpu_threads"":20,""d_model"":1024,""dim_feedforward"":4096,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00017111250000000002,""num_heads"":16,""num_layers"":3,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.0007}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose,wide512,5,5,0.23661883684355592,0.017729107236332708,0.23182790991779756,0.2657125022293561,0.18016754850088182,38.0,512,8,3,2048,0.25,16,0.00017111250000000002,0.0007,0.0,cosine,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":16,""compile_model"":false,""cpu_threads"":20,""d_model"":512,""dim_feedforward"":2048,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00017111250000000002,""num_heads"":8,""num_layers"":3,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.0007}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose,wide640,4,5,0.2380083337386708,0.0087421626119197,0.2429017299803817,0.2458266452648475,0.19887566137566137,56.0,640,8,3,2560,0.25,12,0.00017111250000000002,0.0007,0.0,cosine,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":12,""compile_model"":false,""cpu_threads"":20,""d_model"":640,""dim_feedforward"":2560,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00017111250000000002,""num_heads"":8,""num_layers"":3,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.0007}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose,wide768,1,5,0.2411260275305219,0.006582592798134928,0.23760640108954717,0.2511681826288568,0.15592813051146384,41.0,768,12,3,3072,0.25,8,0.00017111250000000002,0.0007,0.0,cosine,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":8,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":3072,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00017111250000000002,""num_heads"":12,""num_layers"":3,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.0007}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands,deep768,5,5,0.6039539860888176,0.027195106941730284,0.6022471910112359,0.6402889245585875,0.580925925925926,46.0,768,12,5,3072,0.35,6,8e-05,0.002,0.0,cosine,5,False,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":6,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":3072,""dropout"":0.35,""label_smoothing"":0.0,""learning_rate"":8e-05,""num_heads"":12,""num_layers"":5,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":false,""warmup_epochs"":5,""weight_decay"":0.002}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands,wide1024,4,5,0.6172195469948278,0.01987816369774238,0.6213661494560371,0.6451845906902086,0.545489417989418,27.0,1024,16,3,4096,0.35,6,8e-05,0.002,0.0,cosine,5,False,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":6,""compile_model"":false,""cpu_threads"":20,""d_model"":1024,""dim_feedforward"":4096,""dropout"":0.35,""label_smoothing"":0.0,""learning_rate"":8e-05,""num_heads"":16,""num_layers"":3,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":false,""warmup_epochs"":5,""weight_decay"":0.002}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands,wide512,1,5,0.642298912074193,0.007772633169946536,0.6386302835741038,0.655243445692884,0.5954166666666667,62.0,512,8,3,2048,0.35,16,8e-05,0.002,0.0,cosine,5,False,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":16,""compile_model"":false,""cpu_threads"":20,""d_model"":512,""dim_feedforward"":2048,""dropout"":0.35,""label_smoothing"":0.0,""learning_rate"":8e-05,""num_heads"":8,""num_layers"":3,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":false,""warmup_epochs"":5,""weight_decay"":0.002}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands,wide640,3,5,0.6205903335116818,0.026910259682673816,0.6144997324772605,0.6659176029962548,0.6042460317460318,44.0,640,8,3,2560,0.35,12,8e-05,0.002,0.0,cosine,5,False,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":12,""compile_model"":false,""cpu_threads"":20,""d_model"":640,""dim_feedforward"":2560,""dropout"":0.35,""label_smoothing"":0.0,""learning_rate"":8e-05,""num_heads"":8,""num_layers"":3,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":false,""warmup_epochs"":5,""weight_decay"":0.002}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands,wide768,2,5,0.6250615302300696,0.014212161583725546,0.6152220438737293,0.6452915997859818,0.5751984126984127,47.0,768,12,3,3072,0.35,8,8e-05,0.002,0.0,cosine,5,False,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":8,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":3072,""dropout"":0.35,""label_smoothing"":0.0,""learning_rate"":8e-05,""num_heads"":12,""num_layers"":3,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":false,""warmup_epochs"":5,""weight_decay"":0.002}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_eyebrows,deep768,5,5,0.5439022650258605,0.03311009534469396,0.5392366684501515,0.5901551631888711,0.48682539682539683,30.0,768,12,3,3072,0.25,6,0.00016,0.001,0.0,cosine,5,True,False,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":false,""batch_size"":6,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":3072,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00016,""num_heads"":12,""num_layers"":3,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.001}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_eyebrows,wide1024,4,5,0.5818494738719457,0.013673337029458955,0.5755484216158374,0.5981451756732655,0.5275727513227513,51.0,1024,16,1,4096,0.25,6,0.00016,0.001,0.0,cosine,5,True,False,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":false,""batch_size"":6,""compile_model"":false,""cpu_threads"":20,""d_model"":1024,""dim_feedforward"":4096,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00016,""num_heads"":16,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.001}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_eyebrows,wide512,1,5,0.6527554842161584,0.015160162182590057,0.650936329588015,0.6761904761904762,0.6057142857142858,50.0,512,8,1,2048,0.25,16,0.00016,0.001,0.0,cosine,5,True,False,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":false,""batch_size"":16,""compile_model"":false,""cpu_threads"":20,""d_model"":512,""dim_feedforward"":2048,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00016,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.001}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_eyebrows,wide640,2,5,0.6387890137328339,0.01885785840507366,0.6489744961655073,0.6530497592295345,0.5995767195767195,55.0,640,8,1,2560,0.25,12,0.00016,0.001,0.0,cosine,5,True,False,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":false,""batch_size"":12,""compile_model"":false,""cpu_threads"":20,""d_model"":640,""dim_feedforward"":2560,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00016,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.001}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_eyebrows,wide768,3,5,0.6260049937578027,0.016667256379982613,0.6269395398608881,0.6426431246655966,0.5659391534391535,56.0,768,12,1,3072,0.25,8,0.00016,0.001,0.0,cosine,5,True,False,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":false,""batch_size"":8,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":3072,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00016,""num_heads"":12,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.001}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_eyes,deep768,5,5,0.4992405596899978,0.017887050284864817,0.48962011771000524,0.5247904405207775,0.43603615520282185,25.0,768,12,3,3072,0.25,6,0.00011999999999999999,0.002,0.0,cosine,5,True,True,True,0.01,True,2,20,4,True,True,False,"{""augment_noise_std"":0.01,""augment_train"":true,""balanced_sampler"":true,""batch_size"":6,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":3072,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00011999999999999999,""num_heads"":12,""num_layers"":3,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.002}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_eyes,wide1024,4,5,0.6030301408953095,0.007359467416310925,0.6048599964330301,0.611530230069556,0.5371825396825397,59.0,1024,16,1,4096,0.25,6,0.00011999999999999999,0.002,0.0,cosine,5,True,True,True,0.01,True,2,20,4,True,True,False,"{""augment_noise_std"":0.01,""augment_train"":true,""balanced_sampler"":true,""batch_size"":6,""compile_model"":false,""cpu_threads"":20,""d_model"":1024,""dim_feedforward"":4096,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00011999999999999999,""num_heads"":16,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.002}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_eyes,wide512,2,5,0.6402728731942215,0.014919443609176011,0.6472980203317282,0.651685393258427,0.5719973544973544,63.0,512,8,1,2048,0.25,16,0.00011999999999999999,0.002,0.0,cosine,5,True,True,True,0.01,True,2,20,4,True,True,False,"{""augment_noise_std"":0.01,""augment_train"":true,""balanced_sampler"":true,""batch_size"":16,""compile_model"":false,""cpu_threads"":20,""d_model"":512,""dim_feedforward"":2048,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00011999999999999999,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.002}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_eyes,wide640,1,5,0.6531389334760122,0.02274976247861045,0.6542179418583912,0.6862760834670947,0.5929320987654321,79.0,640,8,1,2560,0.25,12,0.00011999999999999999,0.002,0.0,cosine,5,True,True,True,0.01,True,2,20,4,True,True,False,"{""augment_noise_std"":0.01,""augment_train"":true,""balanced_sampler"":true,""batch_size"":12,""compile_model"":false,""cpu_threads"":20,""d_model"":640,""dim_feedforward"":2560,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00011999999999999999,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.002}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_eyes,wide768,3,5,0.6037328339575531,0.02795276717230765,0.599028000713394,0.6482343499197432,0.5450396825396825,71.0,768,12,1,3072,0.25,8,0.00011999999999999999,0.002,0.0,cosine,5,True,True,True,0.01,True,2,20,4,True,True,False,"{""augment_noise_std"":0.01,""augment_train"":true,""balanced_sampler"":true,""batch_size"":8,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":3072,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00011999999999999999,""num_heads"":12,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.002}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_face,deep768,5,5,0.48465700342104834,0.019262581215644493,0.4840215963811469,0.5120385232744783,0.3915740740740741,42.0,768,12,3,3072,0.25,6,0.00011212499999999999,0.0007,0.0,cosine_warmup,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":6,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":3072,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00011212499999999999,""num_heads"":12,""num_layers"":3,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine_warmup"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.0007}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_face,wide1024,4,5,0.5543003064351378,0.018613455405956852,0.5617977528089888,0.5727661851257356,0.47317460317460314,62.0,1024,16,1,4096,0.25,6,0.00011212499999999999,0.0007,0.0,cosine_warmup,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":6,""compile_model"":false,""cpu_threads"":20,""d_model"":1024,""dim_feedforward"":4096,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00011212499999999999,""num_heads"":16,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine_warmup"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.0007}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_face,wide512,2,5,0.6091492776886035,0.026175490356461585,0.6227661851257357,0.6336543606206527,0.5727513227513228,88.0,512,8,1,2048,0.25,16,0.00011212499999999999,0.0007,0.0,cosine_warmup,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":16,""compile_model"":false,""cpu_threads"":20,""d_model"":512,""dim_feedforward"":2048,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00011212499999999999,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine_warmup"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.0007}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_face,wide640,1,5,0.6128928125557339,0.008964288308885923,0.6142500445871232,0.6200909577314071,0.523068783068783,74.0,640,8,1,2560,0.25,12,0.00011212499999999999,0.0007,0.0,cosine_warmup,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":12,""compile_model"":false,""cpu_threads"":20,""d_model"":640,""dim_feedforward"":2560,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00011212499999999999,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine_warmup"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.0007}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_face,wide768,3,5,0.5874353486713038,0.017957480352044176,0.5816211878009631,0.6149545211342964,0.5286904761904762,54.0,768,12,1,3072,0.25,8,0.00011212499999999999,0.0007,0.0,cosine_warmup,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":8,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":3072,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00011212499999999999,""num_heads"":12,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine_warmup"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.0007}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_mouth,deep768,5,5,0.49850219692916314,0.016537601772637613,0.49842161583734607,0.5232477260567148,0.4706463443963444,24.0,768,12,3,3072,0.25,6,0.000125,0.001,0.0,cosine,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":6,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":3072,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.000125,""num_heads"":12,""num_layers"":3,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.001}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_mouth,wide1024,4,5,0.5883377920456572,0.029326453129562217,0.583681112894596,0.628143392188336,0.5283465608465607,74.0,1024,16,1,4096,0.25,6,0.000125,0.001,0.0,cosine,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":6,""compile_model"":false,""cpu_threads"":20,""d_model"":1024,""dim_feedforward"":4096,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.000125,""num_heads"":16,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.001}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_mouth,wide512,2,5,0.6465296625970783,0.026131374242922934,0.6573033707865168,0.6695202425539505,0.5785582010582011,74.0,512,8,1,2048,0.25,16,0.000125,0.001,0.0,cosine,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":16,""compile_model"":false,""cpu_threads"":20,""d_model"":512,""dim_feedforward"":2048,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.000125,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.001}"
adaptive_large_model_tuning,1,2026-08-16T03:48:38,pose_hands_mouth,wide640,1,5,0.6469306224362403,0.014034892409144248,0.6509006598894239,0.6645264847512038,0.5878835978835979,79.0,640,8,1,2560,0.25,12,0.000125,0.001,0.0,cosine,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":12,""compile_model"":false,""cpu_threads"":20,""d_model"":640,""dim_feedforward"":2560,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.000125,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.001}"
